,league,season,team,game,date,round,day,venue,result,GF,GA,opponent,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,time,teams_home_name,teams_home_logo,teams_away_name,teams_away_logo
639,ENG-Premier League,2122,Tottenham,2022-04-16 Tottenham-Brighton,4/16/2022,Matchweek 33,Sat,Home,L,0,1,Brighton,3,0,0,14,10,0,7,8,8,0,0,0,44,17,15,53.1,12:30:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
640,ENG-Premier League,2122,Tottenham,2022-04-23 Brentford-Tottenham,4/23/2022,Matchweek 34,Sat,Away,D,0,0,Brentford,1,0,0,7,8,1,26,13,8,0,0,0,53,16,15,51.6,17:30:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
641,ENG-Premier League,2122,Tottenham,2022-05-01 Tottenham-Leicester City,5/1/2022,Matchweek 35,Sun,Home,W,3,1,Leicester City,2,0,0,13,8,2,17,15,14,0,0,0,56,18,7,72.0,14:00:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
642,ENG-Premier League,2122,Tottenham,2022-05-07 Liverpool-Tottenham,5/7/2022,Matchweek 36,Sat,Away,D,1,1,Liverpool,2,0,0,8,12,0,17,13,12,0,0,0,55,12,15,44.4,19:45:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
643,ENG-Premier League,2122,Tottenham,2022-05-12 Tottenham-Arsenal,5/12/2022,Matchweek 22,Thu,Home,W,3,0,Arsenal,1,0,0,8,15,1,11,13,6,1,0,0,31,9,9,50.0,19:45:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
644,ENG-Premier League,2122,Tottenham,2022-05-15 Tottenham-Burnley,5/15/2022,Matchweek 37,Sun,Home,W,1,0,Burnley,3,0,0,12,7,1,34,4,6,0,0,0,48,24,21,53.3,12:00:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
645,ENG-Premier League,2122,Tottenham,2022-05-22 Norwich City-Tottenham,5/22/2022,Matchweek 38,Sun,Away,W,5,0,Norwich City,1,0,0,7,13,4,6,9,5,0,0,0,52,10,6,62.5,16:00:00,Tottenham,https://media-4.api-sports.io/football/teams/47.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
646,ENG-Premier League,2122,Watford,2021-08-14 Watford-Aston Villa,8/14/2021,Matchweek 1,Sat,Home,W,3,2,Aston Villa,3,0,0,18,13,0,8,9,6,0,1,0,59,24,17,58.5,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
647,ENG-Premier League,2122,Watford,2021-08-21 Brighton-Watford,8/21/2021,Matchweek 2,Sat,Away,L,0,2,Brighton,0,0,0,6,11,1,17,10,6,0,0,0,42,18,17,51.4,17:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
648,ENG-Premier League,2122,Watford,2021-08-29 Tottenham-Watford,8/29/2021,Matchweek 3,Sun,Away,L,0,1,Tottenham,3,0,0,14,8,1,14,4,11,0,0,0,32,10,11,47.6,14:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
649,ENG-Premier League,2122,Watford,2021-09-11 Watford-Wolves,9/11/2021,Matchweek 4,Sat,Home,L,0,2,Wolves,3,0,0,15,13,1,18,8,11,0,0,1,39,12,5,70.6,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
650,ENG-Premier League,2122,Watford,2021-09-18 Norwich City-Watford,9/18/2021,Matchweek 5,Sat,Away,W,3,1,Norwich City,1,0,0,14,9,0,21,9,6,0,0,0,57,15,17,46.9,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
651,ENG-Premier League,2122,Watford,2021-09-25 Watford-Newcastle Utd,9/25/2021,Matchweek 6,Sat,Home,D,1,1,Newcastle Utd,4,0,0,19,10,1,15,7,7,0,0,0,46,17,24,41.5,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
652,ENG-Premier League,2122,Watford,2021-10-02 Leeds United-Watford,10/2/2021,Matchweek 7,Sat,Away,L,0,1,Leeds United,3,0,0,16,9,0,11,3,10,0,0,0,53,14,11,56.0,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
653,ENG-Premier League,2122,Watford,2021-10-16 Watford-Liverpool,10/16/2021,Matchweek 8,Sat,Home,L,0,5,Liverpool,0,0,0,4,10,8,7,11,10,0,0,0,62,19,10,65.5,12:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
654,ENG-Premier League,2122,Watford,2021-10-23 Everton-Watford,10/23/2021,Matchweek 9,Sat,Away,W,5,2,Everton,3,0,0,13,8,0,24,3,6,0,0,0,47,26,23,53.1,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Everton,https://media-4.api-sports.io/football/teams/45.png
655,ENG-Premier League,2122,Watford,2021-10-30 Watford-Southampton,10/30/2021,Matchweek 10,Sat,Home,L,0,1,Southampton,2,0,0,16,6,2,30,12,7,0,0,0,62,21,35,37.5,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
656,ENG-Premier League,2122,Watford,2021-11-07 Arsenal-Watford,11/7/2021,Matchweek 11,Sun,Away,L,0,1,Arsenal,4,1,1,19,6,3,15,11,10,0,1,0,52,9,17,34.6,14:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
657,ENG-Premier League,2122,Watford,2021-11-20 Watford-Manchester Utd,11/20/2021,Matchweek 12,Sat,Home,W,4,1,Manchester Utd,2,0,0,7,5,1,23,12,13,1,0,0,65,15,20,42.9,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
658,ENG-Premier League,2122,Watford,2021-11-28 Leicester City-Watford,11/28/2021,Matchweek 13,Sun,Away,L,2,4,Leicester City,0,0,0,20,5,2,23,13,9,1,0,0,64,23,30,43.4,14:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
659,ENG-Premier League,2122,Watford,2021-12-01 Watford-Chelsea,12/1/2021,Matchweek 14,Wed,Home,L,1,2,Chelsea,4,0,0,18,16,3,30,15,6,0,0,0,76,29,34,46.0,19:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
660,ENG-Premier League,2122,Watford,2021-12-04 Watford-Manchester City,12/4/2021,Matchweek 15,Sat,Home,L,1,3,Manchester City,3,0,0,11,7,0,14,11,6,0,0,0,47,11,12,47.8,17:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
661,ENG-Premier League,2122,Watford,2021-12-10 Brentford-Watford,12/10/2021,Matchweek 16,Fri,Away,L,1,2,Brentford,0,0,0,18,12,0,11,8,9,0,1,0,61,36,24,60.0,20:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
662,ENG-Premier League,2122,Watford,2021-12-28 Watford-West Ham,12/28/2021,Matchweek 20,Tue,Home,L,1,4,West Ham,0,0,0,12,11,0,19,13,12,0,1,0,65,25,19,56.8,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
663,ENG-Premier League,2122,Watford,2022-01-01 Watford-Tottenham,1/1/2022,Matchweek 21,Sat,Home,L,0,1,Tottenham,0,0,0,6,9,1,9,8,8,0,0,0,55,24,22,52.2,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
664,ENG-Premier League,2122,Watford,2022-01-15 Newcastle Utd-Watford,1/15/2022,Matchweek 22,Sat,Away,D,1,1,Newcastle Utd,2,0,0,13,13,1,15,17,11,0,0,0,53,26,31,45.6,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
665,ENG-Premier League,2122,Watford,2022-01-21 Watford-Norwich City,1/21/2022,Matchweek 23,Fri,Home,L,0,3,Norwich City,2,1,1,16,11,1,22,9,10,0,0,1,65,20,16,55.6,20:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
666,ENG-Premier League,2122,Watford,2022-02-05 Burnley-Watford,2/5/2022,Matchweek 17,Sat,Away,D,0,0,Burnley,2,0,0,9,16,0,22,19,11,0,0,0,66,22,24,47.8,18:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
667,ENG-Premier League,2122,Watford,2022-02-08 West Ham-Watford,2/8/2022,Matchweek 24,Tue,Away,L,0,1,West Ham,0,0,0,6,1,1,16,12,12,0,0,0,57,25,42,37.3,19:45:00,Watford,https://media-4.api-sports.io/football/teams/38.png,West Ham,https://media-4.api-sports.io/football/teams/48.png
668,ENG-Premier League,2122,Watford,2022-02-12 Watford-Brighton,2/12/2022,Matchweek 25,Sat,Home,L,0,2,Brighton,3,0,0,16,7,1,18,11,13,0,0,0,72,8,28,22.2,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
669,ENG-Premier League,2122,Watford,2022-02-19 Aston Villa-Watford,2/19/2022,Matchweek 26,Sat,Away,W,1,0,Aston Villa,2,0,0,7,12,0,12,14,8,0,0,0,40,17,16,51.5,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
670,ENG-Premier League,2122,Watford,2022-02-23 Watford-Crystal Palace,2/23/2022,Matchweek 18,Wed,Home,L,1,4,Crystal Palace,2,0,0,12,8,2,16,8,6,0,0,0,60,10,10,50.0,19:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
671,ENG-Premier League,2122,Watford,2022-02-26 Manchester Utd-Watford,2/26/2022,Matchweek 27,Sat,Away,D,0,0,Manchester Utd,0,0,0,7,2,2,7,22,12,0,0,0,59,10,21,32.3,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
672,ENG-Premier League,2122,Watford,2022-03-06 Watford-Arsenal,3/6/2022,Matchweek 28,Sun,Home,L,2,3,Arsenal,1,0,0,5,12,2,10,16,6,0,0,0,61,30,9,76.9,14:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
673,ENG-Premier League,2122,Watford,2022-03-10 Wolves-Watford,3/10/2022,Matchweek 19,Thu,Away,L,0,4,Wolves,2,0,0,10,10,4,9,7,7,0,0,1,47,12,18,40.0,19:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
674,ENG-Premier League,2122,Watford,2022-03-13 Southampton-Watford,3/13/2022,Matchweek 29,Sun,Away,W,2,1,Southampton,2,0,0,12,7,0,12,20,15,0,0,0,58,26,23,53.1,14:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
675,ENG-Premier League,2122,Watford,2022-04-02 Liverpool-Watford,4/2/2022,Matchweek 31,Sat,Away,L,0,2,Liverpool,1,0,0,8,9,3,9,14,8,0,1,0,54,12,21,36.4,12:30:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
676,ENG-Premier League,2122,Watford,2022-04-09 Watford-Leeds United,4/9/2022,Matchweek 32,Sat,Home,L,0,3,Leeds United,2,0,0,8,12,3,16,14,15,0,0,0,87,25,22,53.2,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
677,ENG-Premier League,2122,Watford,2022-04-16 Watford-Brentford,4/16/2022,Matchweek 33,Sat,Home,L,1,2,Brentford,2,0,0,11,9,0,22,17,11,0,0,0,78,26,18,59.1,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
678,ENG-Premier League,2122,Watford,2022-04-23 Manchester City-Watford,4/23/2022,Matchweek 34,Sat,Away,L,1,5,Manchester City,0,0,0,7,9,2,8,16,7,0,1,0,44,4,6,40.0,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
679,ENG-Premier League,2122,Watford,2022-04-30 Watford-Burnley,4/30/2022,Matchweek 35,Sat,Home,L,1,2,Burnley,1,0,0,13,9,1,26,8,8,0,0,0,68,30,23,56.6,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
680,ENG-Premier League,2122,Watford,2022-05-07 Crystal Palace-Watford,5/7/2022,Matchweek 36,Sat,Away,L,0,1,Crystal Palace,3,1,1,18,11,0,16,11,10,0,1,0,45,17,14,54.8,15:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
681,ENG-Premier League,2122,Watford,2022-05-11 Watford-Everton,5/11/2022,Matchweek 30,Wed,Home,D,0,0,Everton,1,0,0,5,12,1,10,12,10,0,0,0,60,21,25,45.7,19:45:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Everton,https://media-4.api-sports.io/football/teams/45.png
682,ENG-Premier League,2122,Watford,2022-05-15 Watford-Leicester City,5/15/2022,Matchweek 37,Sun,Home,L,1,5,Leicester City,0,0,0,4,6,3,24,16,10,0,0,0,51,13,19,40.6,14:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
683,ENG-Premier League,2122,Watford,2022-05-22 Chelsea-Watford,5/22/2022,Matchweek 38,Sun,Away,L,1,2,Chelsea,0,0,0,9,8,2,11,14,13,0,0,0,45,9,15,37.5,16:00:00,Watford,https://media-4.api-sports.io/football/teams/38.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
684,ENG-Premier League,2122,West Ham,2021-08-15 Newcastle Utd-West Ham,8/15/2021,Matchweek 1,Sun,Away,W,4,2,Newcastle Utd,0,0,0,3,4,2,23,7,14,1,0,0,48,20,12,62.5,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
685,ENG-Premier League,2122,West Ham,2021-08-23 West Ham-Leicester City,8/23/2021,Matchweek 2,Mon,Home,W,4,1,Leicester City,0,0,0,8,8,2,34,5,11,0,0,0,53,21,10,67.7,20:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
686,ENG-Premier League,2122,West Ham,2021-08-28 West Ham-Crystal Palace,8/28/2021,Matchweek 3,Sat,Home,D,2,2,Crystal Palace,1,0,0,10,5,1,28,15,5,0,0,0,47,15,29,34.1,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
687,ENG-Premier League,2122,West Ham,2021-09-11 Southampton-West Ham,9/11/2021,Matchweek 4,Sat,Away,D,0,0,Southampton,3,1,1,12,10,2,22,15,5,0,0,0,57,16,16,50.0,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
688,ENG-Premier League,2122,West Ham,2021-09-19 West Ham-Manchester Utd,9/19/2021,Matchweek 5,Sun,Home,L,1,2,Manchester Utd,0,0,0,5,6,2,17,4,7,0,0,0,39,12,9,57.1,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
689,ENG-Premier League,2122,West Ham,2021-09-25 Leeds United-West Ham,9/25/2021,Matchweek 6,Sat,Away,W,2,1,Leeds United,2,0,0,6,10,0,21,7,9,0,0,0,44,19,18,51.4,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
690,ENG-Premier League,2122,West Ham,2021-10-03 West Ham-Brentford,10/3/2021,Matchweek 7,Sun,Home,L,1,2,Brentford,2,0,0,16,13,2,33,8,8,0,0,0,55,25,25,50.0,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Brentford,https://media-4.api-sports.io/football/teams/55.png
691,ENG-Premier League,2122,West Ham,2021-10-17 Everton-West Ham,10/17/2021,Matchweek 8,Sun,Away,W,1,0,Everton,2,0,0,3,3,2,29,10,8,0,0,0,61,13,20,39.4,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Everton,https://media-4.api-sports.io/football/teams/45.png
692,ENG-Premier League,2122,West Ham,2021-10-24 West Ham-Tottenham,10/24/2021,Matchweek 9,Sun,Home,W,1,0,Tottenham,2,0,0,11,3,1,14,9,13,0,0,0,53,11,15,42.3,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Tottenham,https://media-4.api-sports.io/football/teams/47.png
693,ENG-Premier League,2122,West Ham,2021-10-31 Aston Villa-West Ham,10/31/2021,Matchweek 10,Sun,Away,W,4,1,Aston Villa,2,0,0,13,7,0,16,13,10,0,0,0,59,16,25,39.0,16:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Aston Villa,https://media-4.api-sports.io/football/teams/66.png
694,ENG-Premier League,2122,West Ham,2021-11-07 West Ham-Liverpool,11/7/2021,Matchweek 11,Sun,Home,W,3,2,Liverpool,1,0,0,11,6,2,16,14,3,0,0,0,62,17,19,47.2,16:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Liverpool,https://media-4.api-sports.io/football/teams/40.png
695,ENG-Premier League,2122,West Ham,2021-11-20 Wolves-West Ham,11/20/2021,Matchweek 12,Sat,Away,L,0,1,Wolves,1,0,0,9,6,1,23,12,7,0,0,0,45,11,11,50.0,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Wolves,https://media-4.api-sports.io/football/teams/39.png
696,ENG-Premier League,2122,West Ham,2021-11-28 Manchester City-West Ham,11/28/2021,Matchweek 13,Sun,Away,L,1,2,Manchester City,0,0,0,6,7,4,17,11,13,0,0,0,57,13,11,54.2,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Manchester City,https://media-4.api-sports.io/football/teams/50.png
697,ENG-Premier League,2122,West Ham,2021-12-01 West Ham-Brighton,12/1/2021,Matchweek 14,Wed,Home,D,1,1,Brighton,1,0,0,10,7,1,25,14,7,0,0,0,49,11,16,40.7,19:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Brighton,https://media-4.api-sports.io/football/teams/51.png
698,ENG-Premier League,2122,West Ham,2021-12-04 West Ham-Chelsea,12/4/2021,Matchweek 15,Sat,Home,W,3,2,Chelsea,1,0,0,10,9,3,13,5,7,1,0,0,44,17,14,54.8,12:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Chelsea,https://media-4.api-sports.io/football/teams/49.png
699,ENG-Premier League,2122,West Ham,2021-12-12 Burnley-West Ham,12/12/2021,Matchweek 16,Sun,Away,D,0,0,Burnley,1,0,0,11,12,1,32,4,6,0,0,0,55,29,24,54.7,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Burnley,https://media-4.api-sports.io/football/teams/44.png
700,ENG-Premier League,2122,West Ham,2021-12-15 Arsenal-West Ham,12/15/2021,Matchweek 17,Wed,Away,L,0,2,Arsenal,2,1,1,9,9,0,17,11,14,0,1,0,43,20,18,52.6,20:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Arsenal,https://media-4.api-sports.io/football/teams/42.png
701,ENG-Premier League,2122,West Ham,2021-12-26 West Ham-Southampton,12/26/2021,Matchweek 19,Sun,Home,L,2,3,Southampton,3,0,0,10,9,2,36,9,10,0,1,0,64,19,21,47.5,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Southampton,https://media-4.api-sports.io/football/teams/41.png
702,ENG-Premier League,2122,West Ham,2021-12-28 Watford-West Ham,12/28/2021,Matchweek 20,Tue,Away,W,4,1,Watford,1,0,0,12,12,1,21,16,9,1,0,0,73,19,25,43.2,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Watford,https://media-4.api-sports.io/football/teams/38.png
703,ENG-Premier League,2122,West Ham,2022-01-01 Crystal Palace-West Ham,1/1/2022,Matchweek 21,Sat,Away,W,3,2,Crystal Palace,2,0,0,16,4,2,15,11,18,0,0,0,49,13,19,40.6,17:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Crystal Palace,https://media-4.api-sports.io/football/teams/52.png
704,ENG-Premier League,2122,West Ham,2022-01-12 West Ham-Norwich City,1/12/2022,Matchweek 18,Wed,Home,W,2,0,Norwich City,0,0,0,9,8,4,22,7,3,0,0,0,49,16,12,57.1,19:45:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Norwich City,https://media-4.api-sports.io/football/teams/71.png
705,ENG-Premier League,2122,West Ham,2022-01-16 West Ham-Leeds United,1/16/2022,Matchweek 22,Sun,Home,L,2,3,Leeds United,3,0,0,6,9,1,26,11,13,0,0,0,73,23,17,57.5,14:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Leeds United,https://media-4.api-sports.io/football/teams/63.png
706,ENG-Premier League,2122,West Ham,2022-01-22 Manchester Utd-West Ham,1/22/2022,Matchweek 23,Sat,Away,L,0,1,Manchester Utd,1,0,0,8,9,1,15,16,7,0,0,0,54,15,20,42.9,15:00:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Manchester Utd,https://media-4.api-sports.io/football/teams/33.png
707,ENG-Premier League,2122,West Ham,2022-02-08 West Ham-Watford,2/8/2022,Matchweek 24,Tue,Home,W,1,0,Watford,1,0,0,1,6,3,20,13,8,0,0,0,58,42,25,62.7,19:45:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Watford,https://media-4.api-sports.io/football/teams/38.png
708,ENG-Premier League,2122,West Ham,2022-02-13 Leicester City-West Ham,2/13/2022,Matchweek 25,Sun,Away,D,2,2,Leicester City,2,0,0,9,10,0,17,5,8,0,1,0,49,23,10,69.7,16:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Leicester City,https://media-4.api-sports.io/football/teams/46.png
709,ENG-Premier League,2122,West Ham,2022-02-19 West Ham-Newcastle Utd,2/19/2022,Matchweek 26,Sat,Home,D,1,1,Newcastle Utd,3,0,0,3,7,2,19,7,8,0,0,0,55,25,18,58.1,12:30:00,West Ham,https://media-4.api-sports.io/football/teams/48.png,Newcastle Utd,https://media-4.api-sports.io/football/teams/34.png
